1,0.9024745269,1.345302927,1.809027976,2.147368421,2.537313433,2.75147929,3.09363076,2.905181918,2.986963915,2.951829724,3.804138595,3.063953488,4.001012274,3.100607962,3.790912361,3.46672514,3.757129278,3.724381625,3.520374081,3.603829496,3.367053562,3.616193962,3.295466389,3.025547794,3.632395175,3.121729687,3.131623254,3.523512369,3.052712879,2.137352981,0.0786886225
1,1.083724445,1.497298954,1.898230169,2.357188094,2.769198066,3.13290245,3.584179755,3.871801858,4.268814855,4.463849229,4.962824217,4.982994119,5.506498996,5.732873698,5.662169259,5.873309288,5.68492254,5.66791755,5.944443388,5.868018018,5.877725974,5.901579931,5.700054695,5.938008053,5.921363636,5.90269413,5.891904116,5.822773494,5.686473509,4.0837524,0.2190956788
1,1.068113339,1.506895924,1.938795401,2.477415228,2.867679577,3.307027186,3.787476085,4.239911712,4.672994608,4.970302423,5.432873839,5.754800473,6.073318227,6.608058674,6.746075065,6.805050216,6.842906216,7.101368726,6.930648816,6.964162065,7.184555538,7.159124576,7.189338432,7.234504661,7.10770148,7.176679134,7.344045781,7.180368356,7.275708052,7.227705153,3.634615544
1,1.075615203,1.611965571,2.106551878,2.604393282,3.049310111,3.531735822,3.933974965,4.357226266,4.82833591,5.196358132,5.697055078,6.126377796,6.441440966,6.850999036,7.044124845,7.267733477,7.227428964,7.239102386,7.185696743,7.390305667,7.414615572,7.476409418,7.434431778,7.531449485,7.549460145,7.55199442,7.569485369,7.544863425,7.566025168,6.272803071,5.325946101
1,1.163392176,1.708788478,2.248919591,2.817470968,3.308718612,3.74294171,4.23840083,4.63734079,5.133698886,5.384387809,5.900669021,5.952456162,6.27532936,6.359384055,6.30046496,6.279029599,6.528760802,6.586578942,6.655439316,6.869163642,6.849443722,6.876559279,7.375666281,7.248805784,7.511067396,7.806517841,7.864038088,7.909612944,8.077437628,7.683464158,5.624156374
1,1.140554928,1.730294808,2.150969685,2.774358298,3.219061638,3.587352772,4.002400761,4.324425463,4.707276235,4.900615419,5.226068388,5.393729198,5.563263828,5.589965254,5.625286494,5.635907299,5.546138091,5.629666893,5.56023839,5.629545933,5.657791508,5.612320371,5.498930138,5.658384863,5.539723579,5.684053982,5.679106771,5.605063472,5.541667835,5.471448296,5.446784867
1,1.167634047,1.762575568,2.30499187,2.765398402,3.25210615,3.580748972,3.926102085,4.284303355,4.633735093,4.889059772,5.214076854,5.30077474,5.271506248,5.474498418,5.544646666,5.697138179,5.626462038,5.639488608,5.649648691,5.697327679,5.675134355,5.752378315,5.699699349,5.73460808,5.7928636,5.797875183,5.828777768,5.752357366,5.831270409,5.764197776,5.960100324
